continent;country;region;city;lat;lon;wmo
Europe;Portugal;;PORTALEGRE;39.28;-7.42;085710
Europe;Portugal;;PORTO SANTO;33.07;-16.35;085240
Europe;Portugal;;PORTO/PEDRAS RUBRAS;41.23;-8.68;085450
Europe;Portugal;;SAGRES;37.00;-8.95;085380
Europe;Portugal;;SANTA MARIA (ACORES);36.97;-25.17;085150
Europe;Portugal;;SINES/MONTES CHAOS;37.95;-8.87;085410
Europe;Portugal;;VIANA DO CASTELO;41.70;-8.80;085430
Europe;Portugal;;VILA REAL;41.32;-7.73;085660
Europe;Portugal;;VILA REAL;41.27;-7.72;085670
Europe;Portugal;;VISEU;40.72;-7.88;085600
Europe;Romania;;ARAD;46.13;21.35;152000
Europe;Romania;;BACAU;46.53;26.92;151500
Europe;Romania;;BAIA MARE;47.67;23.50;150140
Europe;Romania;;BARLAD;46.23;27.65;151970
Europe;Romania;;BISTRITA;47.15;24.50;150850
Europe;Romania;;BLAJ;46.18;23.93;152090
Europe;Romania;;BOTOSANI;47.73;26.65;150200
Europe;Romania;;BUCURESTI AFUMATI;44.48;26.18;154210
Europe;Romania;;BUCURESTI INMH-BANE;44.48;26.12;154200
Europe;Romania;;BUZAU;45.13;26.85;153500
Europe;Romania;;CALAFAT;43.98;22.95;154820
Europe;Romania;;CALARASI;44.20;27.33;154600
Europe;Romania;;CARANSEBES;45.42;22.25;152920
Europe;Romania;;CEAHLAU TOACA;46.98;25.95;151080
Europe;Romania;;CLUJ-NAPOCA;46.78;23.57;151200
Europe;Romania;;CONSTANTA;44.22;28.65;154800
Europe;Romania;;CRAIOVA;44.32;23.87;154500
Europe;Romania;;DEVA;45.87;22.90;152300
Europe;Romania;;DROBETA TURNU SEVER;44.63;22.63;154100
Europe;Romania;;FAGARAS;45.83;24.93;152350
Europe;Romania;;FETESTI;44.37;27.85;154440
Europe;Romania;;GALATI;45.48;28.03;153100
Europe;Romania;;GIURGIU;43.88;25.95;154910
Europe;Romania;;GRIVITA;44.75;27.30;154050
Europe;Romania;;IASI;47.17;27.63;150900
Europe;Romania;;INTORSURA BUZAULUI;45.68;26.02;152610
Europe;Romania;;JURILOVCA;44.77;28.88;154090
Europe;Romania;;KOGALNICEANU;44.33;28.43;154810
Europe;Romania;;MANGALIA;43.82;28.58;154990
Europe;Romania;;MIERCUREA CIUC;46.37;25.73;151700
Europe;Romania;;ORADEA;47.03;21.90;150800
Europe;Romania;;ORAVITA;45.03;21.68;153380
Europe;Romania;;PETROSANI;45.42;23.38;152960
Europe;Romania;;PLOIESTI;44.95;26.00;153770
Europe;Romania;;PREDEAL;45.50;25.58;153020
Europe;Romania;;RARAU (MONASTERY);47.45;25.57;150520
Europe;Romania;;RIMNICU VALCEA;45.10;24.37;153460
Europe;Romania;;ROMAN;46.97;26.92;151110
Europe;Romania;;ROSIORI DE VEDE;44.10;24.98;154700
Europe;Romania;;SATU MARE;47.72;22.88;150100
Europe;Romania;;SIBIU;45.80;24.15;152600
Europe;Romania;;SIGHETUL MARMATIEI;47.93;23.92;150040
Europe;Romania;;SUCEAVA;47.63;26.25;150230
Europe;Romania;;SULINA;45.17;29.73;153600
Europe;Romania;;TARGOVISTE;44.93;25.43;153750
Europe;Romania;;TG. JIU;45.03;23.27;153400
Europe;Romania;;TG. MURES;46.53;24.53;151450
Europe;Romania;;TIMISOARA;45.77;21.25;152470
Europe;Romania;;TR. MAGURELE;43.75;24.88;154900
Europe;Romania;;TULCEA;45.18;28.82;153350
Europe;Romania;;VARFU OMU;45.45;25.45;152800
Europe;Romania;;ZALAU;47.18;23.08;150630
Europe;Russian Federation;;ABAKAN;53.75;91.40;298650
Europe;Russian Federation;;ACINSK;56.28;90.50;294670
Europe;Russian Federation;;ADLER;43.43;39.90;371710
Europe;Russian Federation;;AGATA;66.88;93.47;233830
Europe;Russian Federation;;AGINSKOE;55.25;94.88;296760
Europe;Russian Federation;;AGINSKOE;51.10;114.52;308590
Europe;Russian Federation;;AGZU;47.60;138.40;318250
Europe;Russian Federation;;AJAN;56.45;138.15;311680
Europe;Russian Federation;;AKJAR;51.87;58.18;350370
Europe;Russian Federation;;AKSA;50.27;113.27;309570
Europe;Russian Federation;;ALATYR';54.82;46.58;276790
Europe;Russian Federation;;ALDAN;58.62;125.37;310040
Europe;Russian Federation;;ALEJSKAJA;52.52;82.77;299370
Europe;Russian Federation;;ALEKSANDROV-GAJ;50.15;48.55;343910
Europe;Russian Federation;;ALEKSANDROVSK-SAHAL;50.90;142.17;320610
Europe;Russian Federation;;ALEKSANDROVSKIJ ZAV;50.92;117.93;309710
Europe;Russian Federation;;ALEKSANDROVSKOE;60.43;77.87;239550
Europe;Russian Federation;;AMDERMA;69.75;61.70;230220
Europe;Russian Federation;;AMGA;60.90;131.98;249620
Europe;Russian Federation;;ANADYR;64.78;177.57;255630
Europe;Russian Federation;;ANAPA;44.88;37.28;370010
Europe;Russian Federation;;ANDREYA ISLAND;76.80;110.83;213010
Europe;Russian Federation;;ANTIPAJETA;69.08;76.85;230580
Europe;Russian Federation;;ANUCINO;43.97;133.07;319810
Europe;Russian Federation;;APUKA;60.43;169.67;259560
Europe;Russian Federation;;ARHANGELSK;64.55;40.58;225500
Europe;Russian Federation;;ARHARA;49.42;130.08;315940
Europe;Russian Federation;;ARKA;60.08;142.33;249880
Europe;Russian Federation;;ARMAVIR;44.98;41.12;370310
Europe;Russian Federation;;ASTRAHAN;46.28;48.05;348800
Europe;Russian Federation;;ASTRAHANKA;44.72;132.07;319210
Europe;Russian Federation;;ATKA;60.85;151.77;259020
Europe;Russian Federation;;B. PRONCHISHCHEVOY;75.53;113.52;214050
Europe;Russian Federation;;BABAEVO;59.40;35.93;270080
Europe;Russian Federation;;BABUSKIN;51.72;105.85;308220
Europe;Russian Federation;;BAEVO;53.27;80.77;298270
Europe;Russian Federation;;BAGDARIN;54.47;113.58;305540
Europe;Russian Federation;;BAJANDAJ;53.10;105.53;306270
Europe;Russian Federation;;BAKALY;55.18;53.80;286150
Europe;Russian Federation;;BAKCHAR;57.08;81.92;293280
Europe;Russian Federation;;BALAGANSK;54.00;103.07;306120
Europe;Russian Federation;;BALASOV;51.55;43.15;341520
Europe;Russian Federation;;BARABINSK;55.33;78.37;296120
Europe;Russian Federation;;BARENCBURG;78.07;14.25;201070
Europe;Russian Federation;;BARNAUL;53.43;83.52;298380
Europe;Russian Federation;;BATAMAJ;63.52;129.48;246560
Europe;Russian Federation;;BEJA;53.05;90.92;299620
Europe;Russian Federation;;BELOGORSK;50.92;128.47;315130
Europe;Russian Federation;;BELYJ;55.85;32.95;265850
Europe;Russian Federation;;BEREZOVO;63.93;65.05;236310
Europe;Russian Federation;;BERINGOVSKAJA;63.05;179.32;256770
Europe;Russian Federation;;BEZECK;57.80;36.70;272170
Europe;Russian Federation;;BIJSK ZONALNAJA;52.68;84.95;299390
Europe;Russian Federation;;BIKIN;46.80;134.27;318320
Europe;Russian Federation;;BIRILIUSSY;57.13;90.70;293670
Europe;Russian Federation;;BIROBIDZHAN;48.73;132.95;317130
Europe;Russian Federation;;BIRSK;55.42;55.53;286210
Europe;Russian Federation;;BLAGOVESCENSK;50.25;127.57;315100
Europe;Russian Federation;;BODAJBO;57.85;114.23;302530
Europe;Russian Federation;;BOGORODSKOE;52.38;140.47;314390
Europe;Russian Federation;;BOGOTOL;56.23;89.58;295530
Europe;Russian Federation;;BOGUCANY;58.38;97.45;292820
Europe;Russian Federation;;BOGUCAR;49.93;40.57;343360
Europe;Russian Federation;;BOL'SIE-UKI;56.93;72.67;284910
Europe;Russian Federation;;BOLOGOE;57.90;34.05;262980
Europe;Russian Federation;;BOLSHAJA MURTA;56.90;93.13;294710
Europe;Russian Federation;;BOLSHERECHE;56.10;74.63;285930
Europe;Russian Federation;;BOLSOJ SANTAR;54.83;137.53;311740
Europe;Russian Federation;;BOMNAK;54.72;128.93;312530
Europe;Russian Federation;;BOR;61.60;90.02;238840
Europe;Russian Federation;;BORZJA;50.40;116.52;309650
Europe;Russian Federation;;BRATOLJUBOVKA;50.78;129.33;315210
Europe;Russian Federation;;BRATSK;56.28;101.75;303090
Europe;Russian Federation;;BRJANSK;53.25;34.32;268980
Europe;Russian Federation;;BUDENNOVSK;44.78;44.13;370610
Europe;Russian Federation;;BUGULMA;54.58;52.80;287110
Europe;Russian Federation;;BUHTA PROVIDENJA;64.42;-173.23;255940
Europe;Russian Federation;;BUJ;58.48;41.53;272420
Europe;Russian Federation;;BURUKAN;53.05;136.03;313480
Europe;Russian Federation;;BUZULUK;52.82;52.22;289090
Europe;Russian Federation;;CAJVO;52.37;143.18;320360
Europe;Russian Federation;;CAPE BOLVANSKIJ;70.45;59.07;209460
Europe;Russian Federation;;CAPE KAMENNYJ;68.47;73.60;231460
Europe;Russian Federation;;CAPE MENSHIKOVA;70.72;57.62;209430
Europe;Russian Federation;;CAPE STERLEGOVA;75.42;88.90;204760
Europe;Russian Federation;;CAPE VASILEVA;50.02;155.40;322170
Europe;Russian Federation;;CEKUNDA;50.87;132.25;315320
Europe;Russian Federation;;CELINA;46.55;41.05;347470
Europe;Russian Federation;;CEMAL;51.43;86.00;360580
Europe;Russian Federation;;CENTRALNYJ RUDNIK;55.22;87.65;296540
Europe;Russian Federation;;CEREPOVEC;59.25;37.97;271130
Europe;Russian Federation;;CERLAK;54.17;74.80;287990
Europe;Russian Federation;;CERNUSKA;56.50;56.13;284280
Europe;Russian Federation;;CHANY;55.28;76.60;296020
Europe;Russian Federation;;CHARA;56.90;118.27;303720
Europe;Russian Federation;;CHELJABINSK-BALANDI;55.30;61.53;286420
Europe;Russian Federation;;CHERDYN;60.40;56.52;239140
Europe;Russian Federation;;CHERNISHEVSKIJ;63.03;112.50;247240
Europe;Russian Federation;;CHERNJAEVO;52.78;126.00;313710
Europe;Russian Federation;;CHERSKIJ;68.75;161.28;251230
Europe;Russian Federation;;CHITA;52.08;113.48;307580
Europe;Russian Federation;;CHOKURDAH;70.62;147.88;219460
Europe;Russian Federation;;CJULBJU;57.77;130.90;311230
Europe;Russian Federation;;CUGUEVKA;44.15;133.87;319390
Europe;Russian Federation;;CULMAN;56.83;124.87;303930
Europe;Russian Federation;;CULYM;55.10;80.97;296250
Europe;Russian Federation;;CURAPCA;62.03;132.60;247680
Europe;Russian Federation;;DALNERECHENSK;45.87;133.73;318730
Europe;Russian Federation;;DEMJANSKOE;59.60;69.28;280760
Europe;Russian Federation;;DIVNOE;45.92;43.35;348580
Europe;Russian Federation;;DUDINKA;69.40;86.17;230740
Europe;Russian Federation;;DUKI;51.72;135.93;314820
Europe;Russian Federation;;DUVAN;55.70;57.90;285370
Europe;Russian Federation;;DZALINDA;53.47;123.90;306950
Europe;Russian Federation;;DZARDZAN;68.73;124.00;241430
Europe;Russian Federation;;DZERZHINSKOE;56.85;95.22;294810
Europe;Russian Federation;;EGVEKINOT;66.35;-179.12;253780
Europe;Russian Federation;;EKATERINBURG;56.83;60.63;284400
Europe;Russian Federation;;EKATERINO-NIKOLSKOE;47.73;130.97;317070
Europe;Russian Federation;;EKIMCHAN;53.07;132.98;313290
Europe;Russian Federation;;ELABUGA;55.77;52.07;285060
Europe;Russian Federation;;ELAT'MA;54.95;41.77;276480
Europe;Russian Federation;;ELEC;52.63;38.52;279280
Europe;Russian Federation;;ENISEJSK;58.45;92.15;292630
Europe;Russian Federation;;ERBOGACEN;61.27;108.02;248170
Europe;Russian Federation;;ERMAKOVSKOE;53.30;92.42;298690
Europe;Russian Federation;;EROFEJ PAVLOVIC;53.97;121.93;306830
Europe;Russian Federation;;ERSOV;51.37;48.30;341860
Europe;Russian Federation;;GAJNY;60.28;54.35;239090
Europe;Russian Federation;;GAR;52.57;129.07;313840
Europe;Russian Federation;;GARI;59.43;62.33;280490
Europe;Russian Federation;;GLAZOV;58.13;52.58;282140
Europe;Russian Federation;;GMO IM.E.K. FEDOROV;77.72;104.30;202920
Europe;Russian Federation;;GOR'KIJ;56.22;43.82;275530
Europe;Russian Federation;;GORIN;51.20;136.80;314890
Europe;Russian Federation;;GORJACINSK;52.98;108.28;307310
Europe;Russian Federation;;GRIDINO;65.90;34.77;224220
Europe;Russian Federation;;GROSSEVICHI;47.97;139.53;318230
Europe;Russian Federation;;GROZNYJ;43.35;45.68;372350
Europe;Russian Federation;;GUGA;52.70;137.53;314210
Europe;Russian Federation;;GVASJUGI;47.67;136.18;318010
Europe;Russian Federation;;HABAROVSK;48.52;135.17;317350
Europe;Russian Federation;;HADAMA;53.95;98.82;298920
Europe;Russian Federation;;HAKASSKAJA;53.77;91.32;298620
Europe;Russian Federation;;HANTY-MANSIJSK;61.02;69.03;239330
Europe;Russian Federation;;HATANGA;71.98;102.47;208910
Europe;Russian Federation;;HILOK;51.35;110.47;308440
Europe;Russian Federation;;HOLM;57.15;31.18;263780
Europe;Russian Federation;;HOLMSK;47.05;142.05;321280
Europe;Russian Federation;;HORINSK;52.17;109.78;307390
Europe;Russian Federation;;HOSEDA-HARD;67.08;59.38;232190
Europe;Russian Federation;;HULARIN;51.42;135.08;314840
Europe;Russian Federation;;ICA;55.58;155.58;324110
Europe;Russian Federation;;IDRINSKOE;54.37;92.13;297660
Europe;Russian Federation;;IGARKA;67.47;86.57;232740
Europe;Russian Federation;;IGNASINO;53.47;122.40;306860
Europe;Russian Federation;;IKEJ;54.18;100.08;305070
Europe;Russian Federation;;ILYINSKIY;47.98;142.20;321210
Europe;Russian Federation;;IM POLINY OSIPENKO;52.42;136.50;314160
Europe;Russian Federation;;IM. M.V. POPOVA;73.33;70.05;206670
Europe;Russian Federation;;IRBEJSKOE;55.63;95.47;295870
Europe;Russian Federation;;IRKUTSK;52.27;104.32;307100
Europe;Russian Federation;;ISIM;56.10;69.43;285730
Europe;Russian Federation;;ISIT;60.82;125.32;249510
Europe;Russian Federation;;IVDEL;60.68;60.45;239210
Europe;Russian Federation;;IZHEVSK;56.83;53.45;284110
Europe;Russian Federation;;JAKUTSK;62.02;129.72;249590
Europe;Russian Federation;;JALTUROVOSK;56.68;66.35;284650
Europe;Russian Federation;;JANAUL;56.27;54.90;284190
Europe;Russian Federation;;JARCEVO;60.25;90.23;239870
Europe;Russian Federation;;JARENSK;62.17;49.12;227980
Europe;Russian Federation;;JASKUL;46.18;45.35;348660
Europe;Russian Federation;;JUBILEJNAJA;70.77;136.22;219310
Europe;Russian Federation;;JUR'EVEC;57.33;43.12;273550
Europe;Russian Federation;;JUZHNO-KURILSK;44.02;145.87;321650
Europe;Russian Federation;;JUZHNO-SAHALINSK;46.95;142.72;321500
Europe;Russian Federation;;KACUG;53.97;105.90;306220
Europe;Russian Federation;;KAJLASTUJ;49.83;118.38;309780
Europe;Russian Federation;;KALAC;50.42;41.05;342470
Europe;Russian Federation;;KALACINSK;55.03;74.58;286960
Europe;Russian Federation;;KALAKAN;55.12;116.77;304690
Europe;Russian Federation;;KALEVALA;65.22;31.17;224080
Europe;Russian Federation;;KALININGRAD;54.72;20.55;267020
Europe;Russian Federation;;KALUGA;54.57;36.40;277030
Europe;Russian Federation;;KAMEN-NA-OBI;53.82;81.27;298220
Europe;Russian Federation;;KAMENSKOE;62.43;166.08;257440
Europe;Russian Federation;;KAMYSIN;50.07;45.37;343630
Europe;Russian Federation;;KAMYSLOV;56.85;62.72;284510
Europe;Russian Federation;;KANDALAKSA;67.15;32.35;222170
Europe;Russian Federation;;KANIN NOS;68.65;43.30;221650
Europe;Russian Federation;;KANSK;56.20;95.63;295810
Europe;Russian Federation;;KARASUK;53.70;78.07;298140
Europe;Russian Federation;;KARGASOK;59.05;80.95;291220
Europe;Russian Federation;;KARGOPOL;61.50;38.93;228450
Europe;Russian Federation;;KAZACHINSK;56.32;107.62;303370
Europe;Russian Federation;;KAZAN';55.60;49.28;275950
Europe;Russian Federation;;KEDON;64.00;158.92;256210
Europe;Russian Federation;;KEM;64.95;34.65;225220
Europe;Russian Federation;;KEMCHUG;56.10;91.67;295620
Europe;Russian Federation;;KEMEROVO;55.23;86.12;296420
Europe;Russian Federation;;KESTENGA;65.88;31.83;224030
Europe;Russian Federation;;KINGISEPP;59.37;28.60;260590
Europe;Russian Federation;;KIRENSK;57.77;108.07;302300
Europe;Russian Federation;;KIROV;58.65;49.62;271960
Europe;Russian Federation;;KIROV;58.60;49.63;271990
Europe;Russian Federation;;KIROVSKIJ;45.08;133.53;318780
Europe;Russian Federation;;KIRS;59.37;52.22;280090
Europe;Russian Federation;;KJAHTA;50.37;106.45;309250
Europe;Russian Federation;;KJUSJUR;70.68;127.40;219210
Europe;Russian Federation;;KLJUCHI;56.32;160.83;323890
Europe;Russian Federation;;KLJUCI;52.25;79.13;360210
Europe;Russian Federation;;KOCHKI;54.30;80.50;297240
Europe;Russian Federation;;KOCUBEJ;44.40;46.55;370850
Europe;Russian Federation;;KOJNAS;64.75;47.65;225830
Europe;Russian Federation;;KOLBA;55.08;93.37;296750
Europe;Russian Federation;;KOLPASEVO;58.32;82.95;292310
Europe;Russian Federation;;KOLYVAN;55.30;82.75;296310
Europe;Russian Federation;;KOMMUNAR;54.33;89.28;297590
Europe;Russian Federation;;KORF;60.35;166.00;259540
Europe;Russian Federation;;KOTEL'NIKOVO;47.63;43.15;346550
Europe;Russian Federation;;KOTLAS;61.23;46.72;228870
Europe;Russian Federation;;KOZ'MODEM'JANSK;56.33;46.58;274790
Europe;Russian Federation;;KRASNODAR;45.03;39.15;349290
Europe;Russian Federation;;KRASNOJARSK;56.00;92.88;295740
Europe;Russian Federation;;KRASNOJARSK OPYTNOE;56.03;92.75;295700
Europe;Russian Federation;;KRASNOOZERSK;53.97;79.23;298130
Europe;Russian Federation;;KRASNOSCELE;67.35;37.05;222350
Europe;Russian Federation;;KRASNOUFIMSK;56.65;57.78;284340
Europe;Russian Federation;;KRASNYE BAKI;57.13;45.17;273690
Europe;Russian Federation;;KRASNYJ CHIKOJ;50.37;108.75;309350
Europe;Russian Federation;;KRASNYJ JAR;46.53;135.32;318450
Europe;Russian Federation;;KRESCHENKA;55.85;80.03;295240
Europe;Russian Federation;;KUDYMKAR;58.98;54.65;281160
Europe;Russian Federation;;KUPINO;54.37;77.28;297060
Europe;Russian Federation;;KUR;49.93;134.63;316320
Europe;Russian Federation;;KURGAN;55.47;65.40;286610
Europe;Russian Federation;;KURSK;51.77;36.17;340090
Europe;Russian Federation;;KYRA;49.57;111.97;309490
Europe;Russian Federation;;KYSTOVKA;56.60;76.57;294050
Europe;Russian Federation;;KYZYL;51.72;94.50;360960
Europe;Russian Federation;;LAKE TAJMYR;74.50;102.50;205940
Europe;Russian Federation;;LENSK;60.72;114.88;249230
Europe;Russian Federation;;LEUSI;59.62;65.72;280640
Europe;Russian Federation;;LJUBAN;59.35;31.23;260780
Europe;Russian Federation;;LOKSAK;54.73;130.45;312630
Europe;Russian Federation;;LOSINOBORSKOE;58.43;89.37;292530
Europe;Russian Federation;;LOVOZERO;68.00;35.03;221270
Europe;Russian Federation;;LUKOJANOV;55.03;44.50;276650
Europe;Russian Federation;;MAGADAN;59.55;150.78;259130
Europe;Russian Federation;;MAGDAGACI;53.47;125.82;312950
Europe;Russian Federation;;MAGNITOGORSK;53.35;59.08;288380
Europe;Russian Federation;;MAHACKALA;43.02;47.48;374720
Europe;Russian Federation;;MAJSK;57.78;77.28;292090
Europe;Russian Federation;;MAKUSINO;55.25;67.30;286660
Europe;Russian Federation;;MALYE KARMAKULY;72.37;52.70;207440
Europe;Russian Federation;;MAMA;58.32;112.87;301570
Europe;Russian Federation;;MARESALE;69.72;66.80;230320
Europe;Russian Federation;;MARIINSK;56.22;87.75;295510
Europe;Russian Federation;;MARKOVO;64.68;170.42;255510
Europe;Russian Federation;;MASLJANINO;54.33;84.22;297360
Europe;Russian Federation;;MATUA;48.07;153.22;322070
Europe;Russian Federation;;MEDVEZEGORSK;62.92;34.43;227210
Europe;Russian Federation;;MELEUZ;52.95;55.97;289250
Europe;Russian Federation;;MEZEN;65.87;44.22;224710
Europe;Russian Federation;;MINERALNYE VODY;44.23;43.07;370540
Europe;Russian Federation;;MOGOCA;53.75;119.73;306730
Europe;Russian Federation;;MONDY;51.68;100.98;308020
Europe;Russian Federation;;MOROZOVSK;48.35;41.87;345450
Europe;Russian Federation;;MOSKVA;55.83;37.62;276120
Europe;Russian Federation;;MOZDOK;43.73;44.67;371450
Europe;Russian Federation;;MURMANSK;68.97;33.05;221130
Europe;Russian Federation;;MUZI;65.38;64.72;234260
Europe;Russian Federation;;MYS SHALAUROVA;73.18;143.23;216470
Europe;Russian Federation;;MYS SHMIDTA;68.90;-179.37;251730
Europe;Russian Federation;;MYS UELEN;66.17;-169.83;253990
Europe;Russian Federation;;MYS ZELANIJA;76.85;68.55;203530
Europe;Russian Federation;;NAGORNYJ;55.97;124.88;304930
Europe;Russian Federation;;NAJAHAN;61.95;158.97;258210
Europe;Russian Federation;;NAPAS;59.85;81.95;290230
Europe;Russian Federation;;NARJAN-MAR;67.63;53.03;232050
Europe;Russian Federation;;NAZYVOEVSK;55.57;71.37;285880
Europe;Russian Federation;;NELKAN;57.67;136.15;311520
Europe;Russian Federation;;NERCHINSKIJ ZAVOD;51.32;119.62;308790
Europe;Russian Federation;;NIKOL'SK;59.53;45.47;270660
Europe;Russian Federation;;NIKOLAEVSK-NA-AMURE;53.15;140.70;313690
Europe;Russian Federation;;NIKOLAEVSKOE;58.57;29.80;261670
Europe;Russian Federation;;NIKOLO-POLOMA;58.35;43.38;272520
Europe;Russian Federation;;NIKOLSKOE;55.20;165.98;326180
Europe;Russian Federation;;NIZHNEANGARSK;55.78;109.55;304330
Europe;Russian Federation;;NIZHNEUDINSK;54.88;99.03;296980
Europe;Russian Federation;;NIZHNYJ TAGIL;57.88;60.07;282400
Europe;Russian Federation;;NIZNIJ NOVGOROD;56.27;44.00;274590
Europe;Russian Federation;;NJAKSIMVOL;62.43;60.87;237240
Europe;Russian Federation;;NJANDOMA;61.67;40.18;228540
Europe;Russian Federation;;NJURBA;63.28;118.33;246390
Europe;Russian Federation;;NOGLIKI;51.92;143.13;320530
Europe;Russian Federation;;NOLINSK;57.55;49.95;273930
Europe;Russian Federation;;NORSK;52.35;129.92;313880
Europe;Russian Federation;;NOVOKUZNETSK;53.82;86.88;298460
Europe;Russian Federation;;NOVOSELENGINSK;51.10;106.65;308290
Europe;Russian Federation;;NOVOSIBIRSK;55.08;82.90;296340
Europe;Russian Federation;;NOZOVKA;57.08;54.75;283190
Europe;Russian Federation;;OBJACEVO;60.37;49.65;229960
Europe;Russian Federation;;OBLUCE;49.00;131.08;317020
Europe;Russian Federation;;ODESSKOE;54.20;72.97;287970
Europe;Russian Federation;;OHANSK;57.72;55.38;283210
Europe;Russian Federation;;OHOTSK;59.37;143.20;310880
Europe;Russian Federation;;OKTJABRSKOE;62.45;66.05;237340
Europe;Russian Federation;;OLEKMINSK;60.40;120.42;249440
Europe;Russian Federation;;OLENEK;68.50;112.43;241250
Europe;Russian Federation;;OLOVJANNAJA;50.95;115.58;309610
Europe;Russian Federation;;OMSK;55.02;73.38;286980
Europe;Russian Federation;;ONEGA;63.90;38.12;226410
Europe;Russian Federation;;ONGUDAJ;50.73;86.15;362310
Europe;Russian Federation;;OPARINO;59.85;48.28;270830
Europe;Russian Federation;;ORDYNSKOE;54.37;81.95;297260
Europe;Russian Federation;;OREL;52.93;36.00;279060
Europe;Russian Federation;;ORENBURG;51.68;55.10;351210
Europe;Russian Federation;;OSTASKOV;57.13;33.12;263890
Europe;Russian Federation;;OSTROV CHETYREHSTOL;70.63;162.48;219650
Europe;Russian Federation;;OSTROV DIKSON;73.50;80.40;206740
Europe;Russian Federation;;OSTROV GOLOMJANNYJ;79.55;90.62;200870
Europe;Russian Federation;;OSTROV KOTELNYJ;76.00;137.87;214320
Europe;Russian Federation;;OSTROV PREOBRAZENIJ;74.67;112.93;215040
Europe;Russian Federation;;OSTROV UEDINENIJA;77.50;82.20;202740
Europe;Russian Federation;;OSTROV VIZE;79.50;76.98;200690
Europe;Russian Federation;;OSTROV VRANGELJA;70.98;-178.48;219820
Europe;Russian Federation;;OZERNAJA;51.48;156.48;325940
Europe;Russian Federation;;PADUN;68.60;31.85;221060
Europe;Russian Federation;;PARTIZANSK;43.15;133.02;319870
Europe;Russian Federation;;PAVELEC;53.78;39.25;278230
Europe;Russian Federation;;PECHORA;65.12;57.10;234180
Europe;Russian Federation;;PENZA;53.12;45.02;279620
Europe;Russian Federation;;PERM;57.95;56.20;282250
Europe;Russian Federation;;PERVOMAJSKOE;57.07;86.22;293480
Europe;Russian Federation;;PETROPAVLOVSK-KAMCH;53.08;158.58;325400
Europe;Russian Federation;;PETROPAVLOVSK-KAMCH;52.98;158.65;325830
Europe;Russian Federation;;PETROVSKIJ ZAVOD;51.32;108.87;308380
Europe;Russian Federation;;PETROZAVODSK;61.82;34.27;228200
Europe;Russian Federation;;PIHTOVKA;55.98;82.70;295340
Europe;Russian Federation;;PILVO;50.05;142.17;320690
Europe;Russian Federation;;PINEGA;64.70;43.38;225630
Europe;Russian Federation;;PIROVSKOE;57.63;92.27;293630
Europe;Russian Federation;;PJALICA;66.18;39.53;223490
Europe;Russian Federation;;POGIBI;52.22;141.63;320270
Europe;Russian Federation;;POGRANICHNOE;50.40;143.77;320760
Europe;Russian Federation;;POGRANICHNYJ;44.40;131.38;319150
Europe;Russian Federation;;POJARKOVO;49.62;128.65;315870
Europe;Russian Federation;;POKROVSKAJA;61.48;129.15;248560
Europe;Russian Federation;;POLARGMO IM. E.T. K;80.62;58.05;200460
Europe;Russian Federation;;POLTAVKA;44.03;131.32;319170
Europe;Russian Federation;;PORONAJSK;49.22;143.10;320980
Europe;Russian Federation;;POSET;42.65;130.80;319690
Europe;Russian Federation;;PREOBRAZHENIE;42.90;133.90;319890
Europe;Russian Federation;;PRIARGUNSK;50.40;119.07;309750
Europe;Russian Federation;;PRIMORSKO-AHTARSK;46.03;38.15;348240
Europe;Russian Federation;;PSKOV;57.82;28.42;262580
Europe;Russian Federation;;PUDINO;57.53;79.37;293130
Europe;Russian Federation;;PUDOZ;61.80;36.52;228310
Europe;Russian Federation;;RA-IZ;66.90;65.67;233310
Europe;Russian Federation;;REBOLY;63.83;30.82;226020
Europe;Russian Federation;;REBRIHA;53.07;82.30;299230
Europe;Russian Federation;;REMONTNOE;46.57;43.67;347590
Europe;Russian Federation;;RJAZAN';54.62;39.72;277310
Europe;Russian Federation;;RJAZAN';54.63;39.70;277300
Europe;Russian Federation;;ROMANOVKA;53.20;112.78;306500
Europe;Russian Federation;;ROSLAVL;53.93;32.83;268820
Europe;Russian Federation;;ROSTOV;57.20;39.42;273290
Europe;Russian Federation;;ROSTOV-NA-DONU;47.25;39.82;347310
Europe;Russian Federation;;RUBCOVSK;51.50;81.22;360340
Europe;Russian Federation;;RUDNAJA PRISTAN;44.37;135.85;319590
Europe;Russian Federation;;RUSSKAYA GAVAN';76.18;62.57;203570
